5.263157894736844 1.6881578947368432
14.619883040935676 2.595175438596492
24.56140350877194 4.177631578947372
34.502923976608194 5.085087719298249
45.02923976608188 5.017982456140352
54.38596491228071 5.100000000000003
64.91228070175441 5.782894736842108
75.43859649122808 6.390789473684212
85.38011695906434 6.098245614035088
95.32163742690062 7.380701754385967
105.26315789473685 9.113157894736844
115.11627906976743  21.63793103448276
125.0  37.155172413793096
134.88372093023256  48.79310344827586
144.7674418604651  58.103448275862064
154.65116279069767  65.08620689655172
165.11627906976744  68.9655172413793
175.0  50.3448275862069
185.46511627906975  56.55172413793103
195.34883720930233  55.775862068965516
204.65116279069767  59.6551724137931
215.11627906976744  72.06896551724138
225.0  87.58620689655173
234.88372093023258  97.67241379310344
244.7674418604651  100.77586206896552
255.2325581395349  96.89655172413794
265.1162790697674  96.12068965517241
275.0  98.44827586206897
284.8837209302326  100.0
294.7674418604651  96.12068965517241
305.2325581395349  89.91379310344828
315.1162790697675  86.8103448275862
325.0  86.8103448275862
335.4651162790698  79.82758620689656
345.3488372093023  83.70689655172414
355.2325581395349  85.25862068965517
365.1162790697674  86.03448275862068
375.0  83.70689655172414
384.8837209302325  79.82758620689656

