5.26315789473685  171.53108722672815
15.26315789473685  109.20774884568348
24.867724867724874  58.99846085308591
34.920634920634924  37.65630843286818
44.97354497354496  38.09209011334099
55.026455026455025  47.28471246851614
65.60846560846561  49.06813253929407
75.66137566137567  38.92611260972658
85.18518518518519  22.144582139419853
95.23809523809524  13.428958386514637
105.82010582010582  10.517169735529139
115.26315789473682  8.360306936514649
125.26315789473685  7.3564225445964135
135.78947368421052  6.150195042752213
145.26315789473685  5.481367101558418
155.78947368421055  4.032325252111344
165.26315789473682  2.020949938191079

