4.7368421052631575  2.9645519440048984
14.736842105263158  3.451995138649937
25.263157894736857  4.0710609299344
34.73684210526316  4.801793824856349
45.26315789473686  5.590947061552852
54.21052631578949  6.346639928259899
65.26315789473685  7.2025350455855115
75.26315789473685  7.570979091031694
84.73684210526318  7.184615133964143
84.73684210526318  7.184615133964143
94.73684210526318  6.395109030978997
104.73684210526318  5.839874427780476
115.26315789473685  5.131722431574832
124.73684210526318  4.452723534191639
134.73684210526315  3.5778796745936434
144.73684210526318  3.1042669727473213
154.73684210526318  2.763143937681283
164.73684210526315  2.248842624731288
174.73684210526318  1.6312278211817017
185.26315789473685  1.2613009227352183
194.73684210526315  1.0135564768245204

